food_id,name,quantity
0,Hot-dog
1,Jabłko
2,Karczoch
3,Szparagi
4,Bajgiel
5,Wypieki
6,Banan
7,Piwo
8,Papryka
9,Chleb
10,Brokuły
11,Burrito
12,Kapusta
13,Ciasto
14,Cukierki
15,Kantalupa
16,Marchewka
17,Figa
18,Ciasteczko
19,Deser
20,Frytki
21,Winogrona
22,Guacamole
23,Hotdog
24,Lody
25,Babeczka
26,Pomarańcza
27,Naleśnik
28,Gruszka
29,Popcorn
30,Precel
31,Truskawka
32,Pomidor
33,Wafel
34,Jedzenie-napoje
35,Ser
36,Koktajl
37,Kawa
38,Spray
39,Krab
40,Rogalik
41,Ogórek
42,Pączek
43,Jajko
44,Owoc
45,Grejpfrut
46,Hamburger
47,Miód
48,Sok
49,Cytryna
50,Homar
51,Mango
52,Mleko
53,Grzyb
54,Ostryga
55,Makaron
56,Ciasta
57,Brzoskwinia
58,Ananas
59,Pizza
60,Granat
61,Ziemniak
62,Dynia
63,Rzodkiewka
64,Sałatka
65,Jedzenie
66,Kanapka
67,Krewetki
68,Squash
69,Kalmary
70,Kanapeczka
71,Sushi
72,Taco
73,Tarta
74,Herbata
75,Warzywa
76,Arbuz
77,Wino
78,Melon
79,Cukinia
80,Banh_mi
81,Banh_trang_tron
82,Banh_xeo
83,Bun_bo_hue
84,Bun_dau
85,Com_tam
86,Goi_cuon
87,Fo
88,Hu_tieu
89,Xoi
